,Address,Date time,Temperature,Cloud Cover
320,"Cleveland,OH,US",2005-04-08 20:00:00,50.5,27.5
321,"Cleveland,OH,US",2005-04-08 21:00:00,47.4,27.5
322,"Cleveland,OH,US",2005-04-08 22:00:00,45.3,1.7
323,"Cleveland,OH,US",2005-04-08 23:00:00,44.4,25.8
300,"Cleveland,OH,US",2006-04-08 00:00:00,38.9,100.0
301,"Cleveland,OH,US",2006-04-08 01:00:00,38.0,100.0
302,"Cleveland,OH,US",2006-04-08 02:00:00,38.0,100.0
303,"Cleveland,OH,US",2006-04-08 03:00:00,38.0,100.0
304,"Cleveland,OH,US",2006-04-08 04:00:00,37.1,100.0
305,"Cleveland,OH,US",2006-04-08 05:00:00,37.1,99.9
306,"Cleveland,OH,US",2006-04-08 06:00:00,35.9,50.3
307,"Cleveland,OH,US",2006-04-08 07:00:00,35.0,50.0
308,"Cleveland,OH,US",2006-04-08 08:00:00,35.0,89.6
309,"Cleveland,OH,US",2006-04-08 09:00:00,35.8,89.9
310,"Cleveland,OH,US",2006-04-08 10:00:00,34.1,90.0
311,"Cleveland,OH,US",2006-04-08 11:00:00,37.1,90.0
312,"Cleveland,OH,US",2006-04-08 12:00:00,35.0,99.9
313,"Cleveland,OH,US",2006-04-08 13:00:00,35.0,99.9
314,"Cleveland,OH,US",2006-04-08 14:00:00,35.9,99.9
315,"Cleveland,OH,US",2006-04-08 15:00:00,38.0,89.6
316,"Cleveland,OH,US",2006-04-08 16:00:00,38.0,0.3
317,"Cleveland,OH,US",2006-04-08 17:00:00,38.0,0.3
318,"Cleveland,OH,US",2006-04-08 18:00:00,38.9,0.3
319,"Cleveland,OH,US",2006-04-08 19:00:00,38.0,0.4
320,"Cleveland,OH,US",2006-04-08 20:00:00,37.1,30.1
321,"Cleveland,OH,US",2006-04-08 21:00:00,35.9,0.2
322,"Cleveland,OH,US",2006-04-08 22:00:00,35.0,0.0
323,"Cleveland,OH,US",2006-04-08 23:00:00,34.1,0.0
290,"Cleveland,OH,US",2007-04-08 00:00:00,29.0,100.0
291,"Cleveland,OH,US",2007-04-08 01:00:00,28.1,100.0
292,"Cleveland,OH,US",2007-04-08 02:00:00,29.0,100.0
293,"Cleveland,OH,US",2007-04-08 03:00:00,28.1,100.0
294,"Cleveland,OH,US",2007-04-08 04:00:00,28.1,100.0
295,"Cleveland,OH,US",2007-04-08 05:00:00,28.1,100.0
296,"Cleveland,OH,US",2007-04-08 06:00:00,26.8,100.0
297,"Cleveland,OH,US",2007-04-08 07:00:00,28.1,100.0
298,"Cleveland,OH,US",2007-04-08 08:00:00,28.1,100.0
299,"Cleveland,OH,US",2007-04-08 09:00:00,29.0,100.0
300,"Cleveland,OH,US",2007-04-08 10:00:00,29.0,100.0
301,"Cleveland,OH,US",2007-04-08 11:00:00,29.9,100.0
302,"Cleveland,OH,US",2007-04-08 12:00:00,32.0,100.0
303,"Cleveland,OH,US",2007-04-08 13:00:00,32.1,100.0
304,"Cleveland,OH,US",2007-04-08 14:00:00,32.1,100.0
305,"Cleveland,OH,US",2007-04-08 15:00:00,33.1,100.0
306,"Cleveland,OH,US",2007-04-08 16:00:00,34.0,100.0
307,"Cleveland,OH,US",2007-04-08 17:00:00,34.0,100.0
308,"Cleveland,OH,US",2007-04-08 18:00:00,34.0,100.0
309,"Cleveland,OH,US",2007-04-08 19:00:00,34.0,100.0
310,"Cleveland,OH,US",2007-04-08 20:00:00,34.0,100.0
311,"Cleveland,OH,US",2007-04-08 21:00:00,33.1,100.0
312,"Cleveland,OH,US",2007-04-08 22:00:00,34.0,100.0
313,"Cleveland,OH,US",2007-04-08 23:00:00,34.0,100.0
306,"Cleveland,OH,US",2008-04-08 00:00:00,64.1,30.1
307,"Cleveland,OH,US",2008-04-08 01:00:00,61.9,89.5
308,"Cleveland,OH,US",2008-04-08 02:00:00,57.8,49.9
309,"Cleveland,OH,US",2008-04-08 03:00:00,48.8,0.4
310,"Cleveland,OH,US",2008-04-08 04:00:00,47.0,0.7
311,"Cleveland,OH,US",2008-04-08 05:00:00,43.1,0.7
312,"Cleveland,OH,US",2008-04-08 06:00:00,42.2,0.7
313,"Cleveland,OH,US",2008-04-08 07:00:00,42.2,0.4
314,"Cleveland,OH,US",2008-04-08 08:00:00,42.2,50.2
315,"Cleveland,OH,US",2008-04-08 09:00:00,50.1,50.2
316,"Cleveland,OH,US",2008-04-08 10:00:00,47.1,50.3
317,"Cleveland,OH,US",2008-04-08 11:00:00,46.2,0.7
318,"Cleveland,OH,US",2008-04-08 12:00:00,52.2,0.7
319,"Cleveland,OH,US",2008-04-08 13:00:00,48.1,0.7
320,"Cleveland,OH,US",2008-04-08 14:00:00,45.1,0.7
321,"Cleveland,OH,US",2008-04-08 15:00:00,45.1,0.7
322,"Cleveland,OH,US",2008-04-08 16:00:00,45.0,0.5
323,"Cleveland,OH,US",2008-04-08 17:00:00,45.0,0.7
324,"Cleveland,OH,US",2008-04-08 18:00:00,47.1,0.7
325,"Cleveland,OH,US",2008-04-08 19:00:00,45.0,0.7
326,"Cleveland,OH,US",2008-04-08 20:00:00,46.2,50.3
327,"Cleveland,OH,US",2008-04-08 21:00:00,47.1,30.5
328,"Cleveland,OH,US",2008-04-08 22:00:00,57.9,0.8
329,"Cleveland,OH,US",2008-04-08 23:00:00,68.1,30.6
306,"Cleveland,OH,US",2009-04-08 00:00:00,37.1,100.0
307,"Cleveland,OH,US",2009-04-08 01:00:00,35.8,100.0
308,"Cleveland,OH,US",2009-04-08 02:00:00,35.0,100.0
309,"Cleveland,OH,US",2009-04-08 03:00:00,38.9,100.0
310,"Cleveland,OH,US",2009-04-08 04:00:00,38.0,100.0
311,"Cleveland,OH,US",2009-04-08 05:00:00,38.0,100.0
312,"Cleveland,OH,US",2009-04-08 06:00:00,38.0,100.0
313,"Cleveland,OH,US",2009-04-08 07:00:00,37.1,99.9
314,"Cleveland,OH,US",2009-04-08 08:00:00,37.1,90.1
315,"Cleveland,OH,US",2009-04-08 09:00:00,39.8,90.0
316,"Cleveland,OH,US",2009-04-08 10:00:00,42.1,0.9
317,"Cleveland,OH,US",2009-04-08 11:00:00,43.9,50.0
318,"Cleveland,OH,US",2009-04-08 12:00:00,44.0,30.1
319,"Cleveland,OH,US",2009-04-08 13:00:00,44.9,0.4
320,"Cleveland,OH,US",2009-04-08 14:00:00,46.1,0.4
321,"Cleveland,OH,US",2009-04-08 15:00:00,46.2,0.3
322,"Cleveland,OH,US",2009-04-08 16:00:00,46.2,0.3
323,"Cleveland,OH,US",2009-04-08 17:00:00,46.2,0.4
324,"Cleveland,OH,US",2009-04-08 18:00:00,47.1,0.6
325,"Cleveland,OH,US",2009-04-08 19:00:00,46.2,0.6
326,"Cleveland,OH,US",2009-04-08 20:00:00,44.0,0.6
327,"Cleveland,OH,US",2009-04-08 21:00:00,39.9,0.8
328,"Cleveland,OH,US",2009-04-08 22:00:00,42.2,0.4
329,"Cleveland,OH,US",2009-04-08 23:00:00,43.1,0.2
284,"Cleveland,OH,US",2010-04-08 00:00:00,53.8,89.3
285,"Cleveland,OH,US",2010-04-08 01:00:00,57.0,28.7
286,"Cleveland,OH,US",2010-04-08 02:00:00,59.0,50.5
287,"Cleveland,OH,US",2010-04-08 03:00:00,60.4,100.0
288,"Cleveland,OH,US",2010-04-08 04:00:00,59.0,100.0
289,"Cleveland,OH,US",2010-04-08 05:00:00,59.0,100.0
290,"Cleveland,OH,US",2010-04-08 06:00:00,59.0,89.3
291,"Cleveland,OH,US",2010-04-08 07:00:00,60.4,100.0
292,"Cleveland,OH,US",2010-04-08 08:00:00,61.0,100.0
293,"Cleveland,OH,US",2010-04-08 09:00:00,62.2,100.0
294,"Cleveland,OH,US",2010-04-08 10:00:00,51.4,100.0
295,"Cleveland,OH,US",2010-04-08 11:00:00,51.9,100.0
296,"Cleveland,OH,US",2010-04-08 12:00:00,51.9,100.0
297,"Cleveland,OH,US",2010-04-08 13:00:00,53.2,100.0
298,"Cleveland,OH,US",2010-04-08 14:00:00,46.8,100.0
299,"Cleveland,OH,US",2010-04-08 15:00:00,48.6,100.0
300,"Cleveland,OH,US",2010-04-08 16:00:00,50.0,100.0
301,"Cleveland,OH,US",2010-04-08 17:00:00,46.2,100.0
302,"Cleveland,OH,US",2010-04-08 18:00:00,46.8,100.0
303,"Cleveland,OH,US",2010-04-08 19:00:00,46.2,100.0
304,"Cleveland,OH,US",2010-04-08 20:00:00,44.7,100.0
305,"Cleveland,OH,US",2010-04-08 21:00:00,44.7,100.0
306,"Cleveland,OH,US",2010-04-08 22:00:00,44.2,100.0
307,"Cleveland,OH,US",2010-04-08 23:00:00,42.9,100.0
306,"Cleveland,OH,US",2011-04-08 00:00:00,42.4,100.0
307,"Cleveland,OH,US",2011-04-08 01:00:00,41.0,99.9
308,"Cleveland,OH,US",2011-04-08 02:00:00,39.6,100.0
309,"Cleveland,OH,US",2011-04-08 03:00:00,39.6,100.0
310,"Cleveland,OH,US",2011-04-08 04:00:00,41.1,100.0
311,"Cleveland,OH,US",2011-04-08 05:00:00,41.1,100.0
312,"Cleveland,OH,US",2011-04-08 06:00:00,42.9,100.0
313,"Cleveland,OH,US",2011-04-08 07:00:00,42.9,100.0
314,"Cleveland,OH,US",2011-04-08 08:00:00,43.0,100.0
315,"Cleveland,OH,US",2011-04-08 09:00:00,43.0,100.0
316,"Cleveland,OH,US",2011-04-08 10:00:00,48.0,100.0
317,"Cleveland,OH,US",2011-04-08 11:00:00,50.0,100.0
318,"Cleveland,OH,US",2011-04-08 12:00:00,44.2,100.0
319,"Cleveland,OH,US",2011-04-08 13:00:00,41.1,100.0
320,"Cleveland,OH,US",2011-04-08 14:00:00,42.4,100.0
321,"Cleveland,OH,US",2011-04-08 15:00:00,43.0,89.3
322,"Cleveland,OH,US",2011-04-08 16:00:00,43.0,100.0
323,"Cleveland,OH,US",2011-04-08 17:00:00,50.0,100.0
324,"Cleveland,OH,US",2011-04-08 18:00:00,50.0,100.0
325,"Cleveland,OH,US",2011-04-08 19:00:00,48.5,100.0
326,"Cleveland,OH,US",2011-04-08 20:00:00,48.5,100.0
327,"Cleveland,OH,US",2011-04-08 21:00:00,43.0,100.0
328,"Cleveland,OH,US",2011-04-08 22:00:00,48.0,100.0
329,"Cleveland,OH,US",2011-04-08 23:00:00,46.7,100.0
306,"Cleveland,OH,US",2012-04-08 00:00:00,50.0,0.5
307,"Cleveland,OH,US",2012-04-08 01:00:00,48.5,0.8
308,"Cleveland,OH,US",2012-04-08 02:00:00,48.5,0.8
309,"Cleveland,OH,US",2012-04-08 03:00:00,48.5,0.9
310,"Cleveland,OH,US",2012-04-08 04:00:00,50.0,0.9
311,"Cleveland,OH,US",2012-04-08 05:00:00,51.8,0.9
312,"Cleveland,OH,US",2012-04-08 06:00:00,51.9,0.9
313,"Cleveland,OH,US",2012-04-08 07:00:00,51.4,0.9
314,"Cleveland,OH,US",2012-04-08 08:00:00,51.4,50.5
315,"Cleveland,OH,US",2012-04-08 09:00:00,53.2,50.5
316,"Cleveland,OH,US",2012-04-08 10:00:00,53.7,100.0
317,"Cleveland,OH,US",2012-04-08 11:00:00,53.2,100.0
318,"Cleveland,OH,US",2012-04-08 12:00:00,51.4,100.0
319,"Cleveland,OH,US",2012-04-08 13:00:00,51.9,100.0
320,"Cleveland,OH,US",2012-04-08 14:00:00,53.7,100.0
321,"Cleveland,OH,US",2012-04-08 15:00:00,55.8,88.8
322,"Cleveland,OH,US",2012-04-08 16:00:00,55.8,0.3
